"subject","plot_names","question_type","score"
85,"logistic_rise","personal_desirability",40
85,"logistic_fall","personal_desirability",0
85,"positive_change_full","personal_desirability",10
85,"positive_change_partial","personal_desirability",0
85,"negative_change_full","personal_desirability",70
85,"negative_change_partial","personal_desirability",70
85,"linear_rise_sharp_fall","personal_desirability",0
85,"linear_rise_sharp_fall_exp_rise","personal_desirability",45
86,"linear_rise","personal_desirability",80
86,"linear_fall","personal_desirability",13
86,"linear_low","personal_desirability",3
86,"linear_middle","personal_desirability",62
86,"linear_high","personal_desirability",100
86,"exp_rise_convex","personal_desirability",33
86,"exp_fall_convex","personal_desirability",21
86,"exp_rise_concave","personal_desirability",56
86,"exp_fall_concave","personal_desirability",10
86,"sin_fr_full","personal_desirability",65
86,"sin_fr_partial","personal_desirability",70
86,"sin_rf_full","personal_desirability",23
86,"sin_rf_partial","personal_desirability",20
86,"sin_rfr_full","personal_desirability",65
86,"sin_rfr_partial","personal_desirability",66
86,"sin_frf_full","personal_desirability",24
86,"sin_frf_partial","personal_desirability",18
86,"sin_frfr","personal_desirability",59
86,"sin_rfrf","personal_desirability",48
86,"logistic_rise","personal_desirability",75
86,"logistic_fall","personal_desirability",0
86,"positive_change_full","personal_desirability",40
86,"positive_change_partial","personal_desirability",38
86,"negative_change_full","personal_desirability",25
86,"negative_change_partial","personal_desirability",44
86,"linear_rise_sharp_fall","personal_desirability",24
86,"linear_rise_sharp_fall_exp_rise","personal_desirability",64
87,"linear_rise","personal_desirability",13
87,"linear_fall","personal_desirability",7
87,"linear_low","personal_desirability",5
87,"linear_middle","personal_desirability",22
87,"linear_high","personal_desirability",100
87,"exp_rise_convex","personal_desirability",42
87,"exp_fall_convex","personal_desirability",45
87,"exp_rise_concave","personal_desirability",15
87,"exp_fall_concave","personal_desirability",30
87,"sin_fr_full","personal_desirability",59
87,"sin_fr_partial","personal_desirability",51
87,"sin_rf_full","personal_desirability",54
87,"sin_rf_partial","personal_desirability",44
87,"sin_rfr_full","personal_desirability",24
87,"sin_rfr_partial","personal_desirability",60
87,"sin_frf_full","personal_desirability",28
87,"sin_frf_partial","personal_desirability",14
87,"sin_frfr","personal_desirability",35
87,"sin_rfrf","personal_desirability",41
87,"logistic_rise","personal_desirability",53
87,"logistic_fall","personal_desirability",82
87,"positive_change_full","personal_desirability",53
87,"positive_change_partial","personal_desirability",44
87,"negative_change_full","personal_desirability",28
87,"negative_change_partial","personal_desirability",21
87,"linear_rise_sharp_fall","personal_desirability",78
87,"linear_rise_sharp_fall_exp_rise","personal_desirability",34
88,"linear_rise","personal_desirability",60
88,"linear_fall","personal_desirability",1
88,"linear_low","personal_desirability",0
88,"linear_middle","personal_desirability",45
88,"linear_high","personal_desirability",100
88,"exp_rise_convex","personal_desirability",45
88,"exp_fall_convex","personal_desirability",0
88,"exp_rise_concave","personal_desirability",100
88,"exp_fall_concave","personal_desirability",10
88,"sin_fr_full","personal_desirability",10
88,"sin_fr_partial","personal_desirability",60
88,"sin_rf_full","personal_desirability",10
88,"sin_rf_partial","personal_desirability",1
88,"sin_rfr_full","personal_desirability",20
88,"sin_rfr_partial","personal_desirability",20
88,"sin_frf_full","personal_desirability",20
88,"sin_frf_partial","personal_desirability",1
88,"sin_frfr","personal_desirability",1
88,"sin_rfrf","personal_desirability",21
88,"logistic_rise","personal_desirability",60
88,"logistic_fall","personal_desirability",0
88,"positive_change_full","personal_desirability",5
88,"positive_change_partial","personal_desirability",30
88,"negative_change_full","personal_desirability",45
88,"negative_change_partial","personal_desirability",70
88,"linear_rise_sharp_fall","personal_desirability",5
88,"linear_rise_sharp_fall_exp_rise","personal_desirability",20
89,"linear_rise","personal_desirability",85
89,"linear_fall","personal_desirability",3
89,"linear_low","personal_desirability",0
89,"linear_middle","personal_desirability",0
89,"linear_high","personal_desirability",0
89,"exp_rise_convex","personal_desirability",100
89,"exp_fall_convex","personal_desirability",27
89,"exp_rise_concave","personal_desirability",52
89,"exp_fall_concave","personal_desirability",0
89,"sin_fr_full","personal_desirability",71
89,"sin_fr_partial","personal_desirability",91
89,"sin_rf_full","personal_desirability",7
89,"sin_rf_partial","personal_desirability",7
89,"sin_rfr_full","personal_desirability",64
89,"sin_rfr_partial","personal_desirability",68
89,"sin_frf_full","personal_desirability",15
89,"sin_frf_partial","personal_desirability",35
89,"sin_frfr","personal_desirability",12
89,"sin_rfrf","personal_desirability",26
89,"logistic_rise","personal_desirability",9
89,"logistic_fall","personal_desirability",8
89,"positive_change_full","personal_desirability",31
89,"positive_change_partial","personal_desirability",0
89,"negative_change_full","personal_desirability",31
89,"negative_change_partial","personal_desirability",0
89,"linear_rise_sharp_fall","personal_desirability",0
89,"linear_rise_sharp_fall_exp_rise","personal_desirability",51
90,"linear_rise","personal_desirability",61
90,"linear_fall","personal_desirability",50
90,"linear_low","personal_desirability",0
90,"linear_middle","personal_desirability",81
90,"linear_high","personal_desirability",100
90,"exp_rise_convex","personal_desirability",55
90,"exp_fall_convex","personal_desirability",15
90,"exp_rise_concave","personal_desirability",75
90,"exp_fall_concave","personal_desirability",71
90,"sin_fr_full","personal_desirability",40
90,"sin_fr_partial","personal_desirability",45
90,"sin_rf_full","personal_desirability",30
90,"sin_rf_partial","personal_desirability",30
90,"sin_rfr_full","personal_desirability",60
90,"sin_rfr_partial","personal_desirability",55
90,"sin_frf_full","personal_desirability",40
90,"sin_frf_partial","personal_desirability",30
90,"sin_frfr","personal_desirability",50
90,"sin_rfrf","personal_desirability",45
90,"logistic_rise","personal_desirability",30
90,"logistic_fall","personal_desirability",10
90,"positive_change_full","personal_desirability",30
90,"positive_change_partial","personal_desirability",25
90,"negative_change_full","personal_desirability",25
90,"negative_change_partial","personal_desirability",30
90,"linear_rise_sharp_fall","personal_desirability",10
90,"linear_rise_sharp_fall_exp_rise","personal_desirability",30
91,"linear_rise","personal_desirability",60
91,"linear_fall","personal_desirability",0
91,"linear_low","personal_desirability",0
91,"linear_middle","personal_desirability",20
91,"linear_high","personal_desirability",100
91,"exp_rise_convex","personal_desirability",40
91,"exp_fall_convex","personal_desirability",0
91,"exp_rise_concave","personal_desirability",60
91,"exp_fall_concave","personal_desirability",0
91,"sin_fr_full","personal_desirability",0
91,"sin_fr_partial","personal_desirability",40
91,"sin_rf_full","personal_desirability",0
91,"sin_rf_partial","personal_desirability",0
91,"sin_rfr_full","personal_desirability",0
91,"sin_rfr_partial","personal_desirability",0
91,"sin_frf_full","personal_desirability",0
91,"sin_frf_partial","personal_desirability",0
91,"sin_frfr","personal_desirability",0
91,"sin_rfrf","personal_desirability",0
91,"logistic_rise","personal_desirability",50
91,"logistic_fall","personal_desirability",0
91,"positive_change_full","personal_desirability",0
91,"positive_change_partial","personal_desirability",0
91,"negative_change_full","personal_desirability",30
91,"negative_change_partial","personal_desirability",35
91,"linear_rise_sharp_fall","personal_desirability",0
91,"linear_rise_sharp_fall_exp_rise","personal_desirability",20
92,"linear_rise","personal_desirability",75
92,"linear_fall","personal_desirability",0
92,"linear_low","personal_desirability",0
92,"linear_middle","personal_desirability",40
92,"linear_high","personal_desirability",95
92,"exp_rise_convex","personal_desirability",55
92,"exp_fall_convex","personal_desirability",5
92,"exp_rise_concave","personal_desirability",90
92,"exp_fall_concave","personal_desirability",15
92,"sin_fr_full","personal_desirability",30
92,"sin_fr_partial","personal_desirability",70
92,"sin_rf_full","personal_desirability",10
92,"sin_rf_partial","personal_desirability",15
92,"sin_rfr_full","personal_desirability",25
92,"sin_rfr_partial","personal_desirability",55
92,"sin_frf_full","personal_desirability",30
92,"sin_frf_partial","personal_desirability",35
92,"sin_frfr","personal_desirability",15
92,"sin_rfrf","personal_desirability",20
92,"logistic_rise","personal_desirability",45
92,"logistic_fall","personal_desirability",5
92,"positive_change_full","personal_desirability",25
92,"positive_change_partial","personal_desirability",25
92,"negative_change_full","personal_desirability",20
92,"negative_change_partial","personal_desirability",30
92,"linear_rise_sharp_fall","personal_desirability",0
92,"linear_rise_sharp_fall_exp_rise","personal_desirability",45
93,"linear_rise","personal_desirability",80
93,"linear_fall","personal_desirability",0
93,"linear_low","personal_desirability",0
93,"linear_middle","personal_desirability",0
93,"linear_high","personal_desirability",90
93,"exp_rise_convex","personal_desirability",57
93,"exp_fall_convex","personal_desirability",0
93,"exp_rise_concave","personal_desirability",90
93,"exp_fall_concave","personal_desirability",10
93,"sin_fr_full","personal_desirability",8
93,"sin_fr_partial","personal_desirability",60
93,"sin_rf_full","personal_desirability",2
93,"sin_rf_partial","personal_desirability",5
93,"sin_rfr_full","personal_desirability",2
93,"sin_rfr_partial","personal_desirability",35
93,"sin_frf_full","personal_desirability",11
93,"sin_frf_partial","personal_desirability",0
93,"sin_frfr","personal_desirability",1
93,"sin_rfrf","personal_desirability",0
93,"logistic_rise","personal_desirability",56
93,"logistic_fall","personal_desirability",0
93,"positive_change_full","personal_desirability",8
93,"positive_change_partial","personal_desirability",0
93,"negative_change_full","personal_desirability",0
93,"negative_change_partial","personal_desirability",5
93,"linear_rise_sharp_fall","personal_desirability",0
93,"linear_rise_sharp_fall_exp_rise","personal_desirability",5
94,"linear_rise","personal_desirability",51
94,"linear_fall","personal_desirability",3
94,"linear_low","personal_desirability",0
94,"linear_middle","personal_desirability",45
94,"linear_high","personal_desirability",100
94,"exp_rise_convex","personal_desirability",39
94,"exp_fall_convex","personal_desirability",17
94,"exp_rise_concave","personal_desirability",71
94,"exp_fall_concave","personal_desirability",35
94,"sin_fr_full","personal_desirability",55
94,"sin_fr_partial","personal_desirability",62
94,"sin_rf_full","personal_desirability",44
94,"sin_rf_partial","personal_desirability",25
94,"sin_rfr_full","personal_desirability",59
94,"sin_rfr_partial","personal_desirability",56
94,"sin_frf_full","personal_desirability",55
94,"sin_frf_partial","personal_desirability",35
94,"sin_frfr","personal_desirability",61
94,"sin_rfrf","personal_desirability",41
94,"logistic_rise","personal_desirability",56
94,"logistic_fall","personal_desirability",10
94,"positive_change_full","personal_desirability",54
94,"positive_change_partial","personal_desirability",32
94,"negative_change_full","personal_desirability",40
94,"negative_change_partial","personal_desirability",75
94,"linear_rise_sharp_fall","personal_desirability",9
94,"linear_rise_sharp_fall_exp_rise","personal_desirability",26
95,"linear_rise","personal_desirability",100
95,"linear_fall","personal_desirability",0
95,"linear_low","personal_desirability",0
95,"linear_middle","personal_desirability",40
95,"linear_high","personal_desirability",100
95,"exp_rise_convex","personal_desirability",80
95,"exp_fall_convex","personal_desirability",0
95,"exp_rise_concave","personal_desirability",100
95,"exp_fall_concave","personal_desirability",0
95,"sin_fr_full","personal_desirability",100
95,"sin_fr_partial","personal_desirability",100
95,"sin_rf_full","personal_desirability",10
95,"sin_rf_partial","personal_desirability",0
95,"sin_rfr_full","personal_desirability",90
95,"sin_rfr_partial","personal_desirability",95
95,"sin_frf_full","personal_desirability",20
95,"sin_frf_partial","personal_desirability",0
95,"sin_frfr","personal_desirability",100
95,"sin_rfrf","personal_desirability",0
95,"logistic_rise","personal_desirability",100
95,"logistic_fall","personal_desirability",0
95,"positive_change_full","personal_desirability",100
95,"positive_change_partial","personal_desirability",50
95,"negative_change_full","personal_desirability",0
95,"negative_change_partial","personal_desirability",0
95,"linear_rise_sharp_fall","personal_desirability",0
95,"linear_rise_sharp_fall_exp_rise","personal_desirability",100
96,"linear_rise","personal_desirability",70
96,"linear_fall","personal_desirability",5
96,"linear_low","personal_desirability",0
96,"linear_middle","personal_desirability",65
96,"linear_high","personal_desirability",90
96,"exp_rise_convex","personal_desirability",30
96,"exp_fall_convex","personal_desirability",5
96,"exp_rise_concave","personal_desirability",85
96,"exp_fall_concave","personal_desirability",40
96,"sin_fr_full","personal_desirability",35
96,"sin_fr_partial","personal_desirability",65
96,"sin_rf_full","personal_desirability",25
96,"sin_rf_partial","personal_desirability",10
96,"sin_rfr_full","personal_desirability",30
96,"sin_rfr_partial","personal_desirability",60
96,"sin_frf_full","personal_desirability",20
96,"sin_frf_partial","personal_desirability",40
96,"sin_frfr","personal_desirability",40
96,"sin_rfrf","personal_desirability",40
96,"logistic_rise","personal_desirability",45
96,"logistic_fall","personal_desirability",10
96,"positive_change_full","personal_desirability",20
96,"positive_change_partial","personal_desirability",15
96,"negative_change_full","personal_desirability",35
96,"negative_change_partial","personal_desirability",75
96,"linear_rise_sharp_fall","personal_desirability",0
96,"linear_rise_sharp_fall_exp_rise","personal_desirability",60
97,"linear_rise","personal_desirability",49
97,"linear_fall","personal_desirability",3
97,"linear_low","personal_desirability",0
97,"linear_middle","personal_desirability",40
97,"linear_high","personal_desirability",100
97,"exp_rise_convex","personal_desirability",82
97,"exp_fall_convex","personal_desirability",28
97,"exp_rise_concave","personal_desirability",100
97,"exp_fall_concave","personal_desirability",29
97,"sin_fr_full","personal_desirability",91
97,"sin_fr_partial","personal_desirability",61
97,"sin_rf_full","personal_desirability",3
97,"sin_rf_partial","personal_desirability",0
97,"sin_rfr_full","personal_desirability",24
97,"sin_rfr_partial","personal_desirability",9
97,"sin_frf_full","personal_desirability",11
97,"sin_frf_partial","personal_desirability",0
97,"sin_frfr","personal_desirability",35
97,"sin_rfrf","personal_desirability",8
97,"logistic_rise","personal_desirability",23
97,"logistic_fall","personal_desirability",11
97,"positive_change_full","personal_desirability",18
97,"positive_change_partial","personal_desirability",6
97,"negative_change_full","personal_desirability",10
97,"negative_change_partial","personal_desirability",76
97,"linear_rise_sharp_fall","personal_desirability",0
97,"linear_rise_sharp_fall_exp_rise","personal_desirability",84
98,"linear_rise","personal_desirability",100
98,"linear_fall","personal_desirability",0
98,"linear_low","personal_desirability",0
98,"linear_middle","personal_desirability",70
98,"linear_high","personal_desirability",100
98,"exp_rise_convex","personal_desirability",80
98,"exp_fall_convex","personal_desirability",0
98,"exp_rise_concave","personal_desirability",95
98,"exp_fall_concave","personal_desirability",30
98,"sin_fr_full","personal_desirability",0
98,"sin_fr_partial","personal_desirability",95
98,"sin_rf_full","personal_desirability",5
98,"sin_rf_partial","personal_desirability",10
98,"sin_rfr_full","personal_desirability",5
98,"sin_rfr_partial","personal_desirability",0
98,"sin_frf_full","personal_desirability",45
98,"sin_frf_partial","personal_desirability",75
98,"sin_frfr","personal_desirability",45
98,"sin_rfrf","personal_desirability",25
98,"logistic_rise","personal_desirability",95
98,"logistic_fall","personal_desirability",5
98,"positive_change_full","personal_desirability",10
98,"positive_change_partial","personal_desirability",5
98,"negative_change_full","personal_desirability",45
98,"negative_change_partial","personal_desirability",90
98,"linear_rise_sharp_fall","personal_desirability",0
98,"linear_rise_sharp_fall_exp_rise","personal_desirability",0
99,"linear_rise","personal_desirability",90
99,"linear_fall","personal_desirability",0
99,"linear_low","personal_desirability",0
99,"linear_middle","personal_desirability",50
99,"linear_high","personal_desirability",100
99,"exp_rise_convex","personal_desirability",30
99,"exp_fall_convex","personal_desirability",0
99,"exp_rise_concave","personal_desirability",100
99,"exp_fall_concave","personal_desirability",0
99,"sin_fr_full","personal_desirability",60
99,"sin_fr_partial","personal_desirability",100
99,"sin_rf_full","personal_desirability",0
99,"sin_rf_partial","personal_desirability",0
99,"sin_rfr_full","personal_desirability",10
99,"sin_rfr_partial","personal_desirability",60
99,"sin_frf_full","personal_desirability",0
99,"sin_frf_partial","personal_desirability",0
99,"sin_frfr","personal_desirability",20
99,"sin_rfrf","personal_desirability",0
99,"logistic_rise","personal_desirability",100
99,"logistic_fall","personal_desirability",0
99,"positive_change_full","personal_desirability",0
99,"positive_change_partial","personal_desirability",20
99,"negative_change_full","personal_desirability",0
99,"negative_change_partial","personal_desirability",0
99,"linear_rise_sharp_fall","personal_desirability",0
99,"linear_rise_sharp_fall_exp_rise","personal_desirability",50
100,"linear_rise","personal_desirability",54
100,"linear_fall","personal_desirability",25
100,"linear_low","personal_desirability",0
100,"linear_middle","personal_desirability",93
100,"linear_high","personal_desirability",100
100,"exp_rise_convex","personal_desirability",67
100,"exp_fall_convex","personal_desirability",10
100,"exp_rise_concave","personal_desirability",83
100,"exp_fall_concave","personal_desirability",3
100,"sin_fr_full","personal_desirability",42
100,"sin_fr_partial","personal_desirability",71
100,"sin_rf_full","personal_desirability",26
100,"sin_rf_partial","personal_desirability",98
100,"sin_rfr_full","personal_desirability",23
100,"sin_rfr_partial","personal_desirability",22
100,"sin_frf_full","personal_desirability",10
100,"sin_frf_partial","personal_desirability",41
100,"sin_frfr","personal_desirability",12
100,"sin_rfrf","personal_desirability",10
100,"logistic_rise","personal_desirability",32
100,"logistic_fall","personal_desirability",21
100,"positive_change_full","personal_desirability",9
100,"positive_change_partial","personal_desirability",5
100,"negative_change_full","personal_desirability",9
100,"negative_change_partial","personal_desirability",32
100,"linear_rise_sharp_fall","personal_desirability",5
100,"linear_rise_sharp_fall_exp_rise","personal_desirability",50
101,"linear_rise","personal_desirability",94
101,"linear_fall","personal_desirability",0
101,"linear_low","personal_desirability",0
101,"linear_middle","personal_desirability",0
101,"linear_high","personal_desirability",100
101,"exp_rise_convex","personal_desirability",70
101,"exp_fall_convex","personal_desirability",0
101,"exp_rise_concave","personal_desirability",100
101,"exp_fall_concave","personal_desirability",50
101,"sin_fr_full","personal_desirability",15
101,"sin_fr_partial","personal_desirability",85
101,"sin_rf_full","personal_desirability",31
101,"sin_rf_partial","personal_desirability",6
101,"sin_rfr_full","personal_desirability",10
101,"sin_rfr_partial","personal_desirability",10
101,"sin_frf_full","personal_desirability",40
101,"sin_frf_partial","personal_desirability",70
101,"sin_frfr","personal_desirability",15
101,"sin_rfrf","personal_desirability",10
101,"logistic_rise","personal_desirability",80
101,"logistic_fall","personal_desirability",0
101,"positive_change_full","personal_desirability",5
101,"positive_change_partial","personal_desirability",0
101,"negative_change_full","personal_desirability",55
101,"negative_change_partial","personal_desirability",60
101,"linear_rise_sharp_fall","personal_desirability",0
101,"linear_rise_sharp_fall_exp_rise","personal_desirability",60
102,"linear_rise","personal_desirability",100
102,"linear_fall","personal_desirability",0
102,"linear_low","personal_desirability",0
102,"linear_middle","personal_desirability",26
102,"linear_high","personal_desirability",80
102,"exp_rise_convex","personal_desirability",40
102,"exp_fall_convex","personal_desirability",0
102,"exp_rise_concave","personal_desirability",97
102,"exp_fall_concave","personal_desirability",0
102,"sin_fr_full","personal_desirability",24
102,"sin_fr_partial","personal_desirability",95
102,"sin_rf_full","personal_desirability",40
102,"sin_rf_partial","personal_desirability",0
102,"sin_rfr_full","personal_desirability",49
102,"sin_rfr_partial","personal_desirability",51
102,"sin_frf_full","personal_desirability",21
102,"sin_frf_partial","personal_desirability",16
102,"sin_frfr","personal_desirability",75
102,"sin_rfrf","personal_desirability",11
102,"logistic_rise","personal_desirability",54
102,"logistic_fall","personal_desirability",3
102,"positive_change_full","personal_desirability",40
102,"positive_change_partial","personal_desirability",7
102,"negative_change_full","personal_desirability",0
102,"negative_change_partial","personal_desirability",43
102,"linear_rise_sharp_fall","personal_desirability",0
102,"linear_rise_sharp_fall_exp_rise","personal_desirability",28
103,"linear_rise","personal_desirability",64
103,"linear_fall","personal_desirability",0
103,"linear_low","personal_desirability",0
103,"linear_middle","personal_desirability",75
103,"linear_high","personal_desirability",90
103,"exp_rise_convex","personal_desirability",9
103,"exp_fall_convex","personal_desirability",0
103,"exp_rise_concave","personal_desirability",63
103,"exp_fall_concave","personal_desirability",26
103,"sin_fr_full","personal_desirability",9
103,"sin_fr_partial","personal_desirability",50
103,"sin_rf_full","personal_desirability",40
103,"sin_rf_partial","personal_desirability",10
103,"sin_rfr_full","personal_desirability",13
103,"sin_rfr_partial","personal_desirability",18
103,"sin_frf_full","personal_desirability",12
103,"sin_frf_partial","personal_desirability",29
103,"sin_frfr","personal_desirability",2
103,"sin_rfrf","personal_desirability",6
103,"logistic_rise","personal_desirability",8
103,"logistic_fall","personal_desirability",3
103,"positive_change_full","personal_desirability",0
103,"positive_change_partial","personal_desirability",7
103,"negative_change_full","personal_desirability",6
103,"negative_change_partial","personal_desirability",27
103,"linear_rise_sharp_fall","personal_desirability",0
103,"linear_rise_sharp_fall_exp_rise","personal_desirability",1
104,"linear_rise","personal_desirability",72
104,"linear_fall","personal_desirability",28
104,"linear_low","personal_desirability",5
104,"linear_middle","personal_desirability",45
104,"linear_high","personal_desirability",95
104,"exp_rise_convex","personal_desirability",69
104,"exp_fall_convex","personal_desirability",33
104,"exp_rise_concave","personal_desirability",69
104,"exp_fall_concave","personal_desirability",44
104,"sin_fr_full","personal_desirability",82
104,"sin_fr_partial","personal_desirability",81
104,"sin_rf_full","personal_desirability",49
104,"sin_rf_partial","personal_desirability",38
104,"sin_rfr_full","personal_desirability",54
104,"sin_rfr_partial","personal_desirability",69
104,"sin_frf_full","personal_desirability",40
104,"sin_frf_partial","personal_desirability",41
104,"sin_frfr","personal_desirability",60
104,"sin_rfrf","personal_desirability",39
104,"logistic_rise","personal_desirability",81
104,"logistic_fall","personal_desirability",27
104,"positive_change_full","personal_desirability",74
104,"positive_change_partial","personal_desirability",24
104,"negative_change_full","personal_desirability",19
104,"negative_change_partial","personal_desirability",70
104,"linear_rise_sharp_fall","personal_desirability",30
104,"linear_rise_sharp_fall_exp_rise","personal_desirability",70
105,"linear_rise","personal_desirability",55
105,"linear_fall","personal_desirability",20
105,"linear_low","personal_desirability",0
105,"linear_middle","personal_desirability",10
105,"linear_high","personal_desirability",50
105,"exp_rise_convex","personal_desirability",35
105,"exp_fall_convex","personal_desirability",40
105,"exp_rise_concave","personal_desirability",60
105,"exp_fall_concave","personal_desirability",45
105,"sin_fr_full","personal_desirability",24
105,"sin_fr_partial","personal_desirability",41
105,"sin_rf_full","personal_desirability",35
105,"sin_rf_partial","personal_desirability",80
105,"sin_rfr_full","personal_desirability",55
105,"sin_rfr_partial","personal_desirability",35
105,"sin_frf_full","personal_desirability",66
105,"sin_frf_partial","personal_desirability",45
105,"sin_frfr","personal_desirability",40
105,"sin_rfrf","personal_desirability",60
105,"logistic_rise","personal_desirability",50
105,"logistic_fall","personal_desirability",0
105,"positive_change_full","personal_desirability",40
105,"positive_change_partial","personal_desirability",55
105,"negative_change_full","personal_desirability",25
105,"negative_change_partial","personal_desirability",10
105,"linear_rise_sharp_fall","personal_desirability",70
105,"linear_rise_sharp_fall_exp_rise","personal_desirability",65
106,"linear_rise","personal_desirability",60
106,"linear_fall","personal_desirability",0
106,"linear_low","personal_desirability",0
106,"linear_middle","personal_desirability",18
106,"linear_high","personal_desirability",100
106,"exp_rise_convex","personal_desirability",0
106,"exp_fall_convex","personal_desirability",0
106,"exp_rise_concave","personal_desirability",82
106,"exp_fall_concave","personal_desirability",0
106,"sin_fr_full","personal_desirability",81
106,"sin_fr_partial","personal_desirability",29
106,"sin_rf_full","personal_desirability",10
106,"sin_rf_partial","personal_desirability",34
106,"sin_rfr_full","personal_desirability",71
106,"sin_rfr_partial","personal_desirability",30
106,"sin_frf_full","personal_desirability",30
106,"sin_frf_partial","personal_desirability",39
106,"sin_frfr","personal_desirability",80
106,"sin_rfrf","personal_desirability",10
106,"logistic_rise","personal_desirability",56
106,"logistic_fall","personal_desirability",0
106,"positive_change_full","personal_desirability",9
106,"positive_change_partial","personal_desirability",40
106,"negative_change_full","personal_desirability",8
106,"negative_change_partial","personal_desirability",61
106,"linear_rise_sharp_fall","personal_desirability",25
106,"linear_rise_sharp_fall_exp_rise","personal_desirability",9
107,"linear_rise","personal_desirability",100
107,"linear_fall","personal_desirability",8
107,"linear_low","personal_desirability",0
107,"linear_middle","personal_desirability",83
107,"linear_high","personal_desirability",100
107,"exp_rise_convex","personal_desirability",8
107,"exp_fall_convex","personal_desirability",1
107,"exp_rise_concave","personal_desirability",90
107,"exp_fall_concave","personal_desirability",93
107,"sin_fr_full","personal_desirability",47
107,"sin_fr_partial","personal_desirability",1
107,"sin_rf_full","personal_desirability",61
107,"sin_rf_partial","personal_desirability",43
107,"sin_rfr_full","personal_desirability",6
107,"sin_rfr_partial","personal_desirability",60
107,"sin_frf_full","personal_desirability",27
107,"sin_frf_partial","personal_desirability",60
107,"sin_frfr","personal_desirability",12
107,"sin_rfrf","personal_desirability",52
107,"logistic_rise","personal_desirability",32
107,"logistic_fall","personal_desirability",1
107,"positive_change_full","personal_desirability",10
107,"positive_change_partial","personal_desirability",31
107,"negative_change_full","personal_desirability",88
107,"negative_change_partial","personal_desirability",73
107,"linear_rise_sharp_fall","personal_desirability",4
107,"linear_rise_sharp_fall_exp_rise","personal_desirability",35
108,"linear_rise","personal_desirability",38
108,"linear_fall","personal_desirability",18
108,"linear_low","personal_desirability",0
108,"linear_middle","personal_desirability",50
108,"linear_high","personal_desirability",100
108,"exp_rise_convex","personal_desirability",0
108,"exp_fall_convex","personal_desirability",13
108,"exp_rise_concave","personal_desirability",91
108,"exp_fall_concave","personal_desirability",53
108,"sin_fr_full","personal_desirability",11
108,"sin_fr_partial","personal_desirability",17
108,"sin_rf_full","personal_desirability",38
108,"sin_rf_partial","personal_desirability",44
108,"sin_rfr_full","personal_desirability",26
108,"sin_rfr_partial","personal_desirability",28
108,"sin_frf_full","personal_desirability",35
108,"sin_frf_partial","personal_desirability",25
108,"sin_frfr","personal_desirability",42
108,"sin_rfrf","personal_desirability",13
108,"logistic_rise","personal_desirability",5
108,"logistic_fall","personal_desirability",9
108,"positive_change_full","personal_desirability",27
108,"positive_change_partial","personal_desirability",10
108,"negative_change_full","personal_desirability",45
108,"negative_change_partial","personal_desirability",41
108,"linear_rise_sharp_fall","personal_desirability",0
108,"linear_rise_sharp_fall_exp_rise","personal_desirability",23
109,"linear_rise","personal_desirability",43
109,"linear_fall","personal_desirability",46
109,"linear_low","personal_desirability",4
109,"linear_middle","personal_desirability",52
109,"linear_high","personal_desirability",69
109,"exp_rise_convex","personal_desirability",54
109,"exp_fall_convex","personal_desirability",45
109,"exp_rise_concave","personal_desirability",54
109,"exp_fall_concave","personal_desirability",11
109,"sin_fr_full","personal_desirability",53
109,"sin_fr_partial","personal_desirability",53
109,"sin_rf_full","personal_desirability",47
109,"sin_rf_partial","personal_desirability",30
109,"sin_rfr_full","personal_desirability",49
109,"sin_rfr_partial","personal_desirability",60
109,"sin_frf_full","personal_desirability",42
109,"sin_frf_partial","personal_desirability",55
109,"sin_frfr","personal_desirability",37
109,"sin_rfrf","personal_desirability",30
109,"logistic_rise","personal_desirability",50
109,"logistic_fall","personal_desirability",34
109,"positive_change_full","personal_desirability",45
109,"positive_change_partial","personal_desirability",39
109,"negative_change_full","personal_desirability",55
109,"negative_change_partial","personal_desirability",61
109,"linear_rise_sharp_fall","personal_desirability",25
109,"linear_rise_sharp_fall_exp_rise","personal_desirability",86
110,"linear_rise","personal_desirability",71
110,"linear_fall","personal_desirability",0
110,"linear_low","personal_desirability",0
110,"linear_middle","personal_desirability",10
110,"linear_high","personal_desirability",100
110,"exp_rise_convex","personal_desirability",40
110,"exp_fall_convex","personal_desirability",30
110,"exp_rise_concave","personal_desirability",100
110,"exp_fall_concave","personal_desirability",5
110,"sin_fr_full","personal_desirability",20
110,"sin_fr_partial","personal_desirability",50
110,"sin_rf_full","personal_desirability",9
110,"sin_rf_partial","personal_desirability",0
110,"sin_rfr_full","personal_desirability",0
110,"sin_rfr_partial","personal_desirability",9
110,"sin_frf_full","personal_desirability",0
110,"sin_frf_partial","personal_desirability",10
110,"sin_frfr","personal_desirability",9
110,"sin_rfrf","personal_desirability",9
110,"logistic_rise","personal_desirability",50
110,"logistic_fall","personal_desirability",4
110,"positive_change_full","personal_desirability",19
110,"positive_change_partial","personal_desirability",30
110,"negative_change_full","personal_desirability",40
110,"negative_change_partial","personal_desirability",51
110,"linear_rise_sharp_fall","personal_desirability",8
110,"linear_rise_sharp_fall_exp_rise","personal_desirability",52
111,"linear_rise","personal_desirability",50
111,"linear_fall","personal_desirability",0
111,"linear_low","personal_desirability",0
111,"linear_middle","personal_desirability",96
